SectionID,Latitude,Longitude,Altitude,OHEMas,EngFeature,TRDFeature,PWI,Division,Remark,Satellites,ModifiedDate
R-LAE,21.218533,81.798477,239.000000,19/2    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.218418,81.799125,240.000000,19/4    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.218283,81.799755,240.000000,19/6    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.218190,81.800340,242.000000,19/8    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.218065,81.800920,243.000000,19/10   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.217932,81.801518,256.000000,19/12   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.217845,81.802098,243.000000,19/14   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.217742,81.802698,241.000000,19/16   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.217628,81.803332,239.000000,19/18   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.217535,81.803945,239.000000,19/20   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.217413,81.804532,242.000000,19/22   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.217300,81.805175,236.000000,19/24   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.217200,81.805763,236.000000,19/26   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.217092,81.806332,238.000000,19/28   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.217010,81.806848,238.000000,19/30   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.216920,81.807330,238.000000,19/30N  ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.216860,81.807763,237.000000,19/32N  ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.216760,81.808262,238.000000,20/2    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.216640,81.808892,239.000000,20/4    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.216555,81.809442,239.000000,20/6    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.216440,81.810042,237.000000,20/8    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.216343,81.810593,236.000000,20/10   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.216332,81.811145,254.000000,20/12   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.216095,81.811825,253.000000,20/14   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.216013,81.812303,246.000000,20/16   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.215915,81.812935,239.000000,20/18   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.215802,81.813585,238.000000,20/20   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.215705,81.814180,238.000000,20/22   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.215588,81.814817,238.000000,20/24   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.215482,81.815422,237.000000,20/26   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.215385,81.816010,237.000000,20/28   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.215280,81.816597,238.000000,20/30   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.215172,81.817197,238.000000,20/32   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.215060,81.817838,238.000000,21/2    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.214958,81.818447,238.000000,21/4    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.214862,81.819037,237.000000,21/6    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.214762,81.819632,237.000000,21/8    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.214622,81.820287,237.000000,21/10   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.214537,81.820860,237.000000,21/12   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.214427,81.821422,238.000000,21/14   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.214308,81.822027,239.000000,21/16   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.214208,81.822672,237.000000,21/18   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.214103,81.823310,235.000000,21/20   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.213980,81.823948,238.000000,21/22   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.213885,81.824483,238.000000,21/24   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.213775,81.825042,238.000000,21/26   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.213663,81.825667,238.000000,21/28   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.213565,81.826253,237.000000,21/0    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.213453,81.826883,237.000000,21/32   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.213360,81.827482,237.000000,22/2    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.213240,81.828115,235.000000,22/4    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.213135,81.828742,234.000000,22/6    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.213017,81.829378,233.000000,22/8    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.212905,81.830018,232.000000,22/10   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.212803,81.830622,233.000000,22/12   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.212697,81.831220,231.000000,22/14   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.212588,81.831852,234.000000,22/16   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.212470,81.832442,238.000000,22/18   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.212347,81.833037,240.000000,22/20   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.212258,81.833595,236.000000,22/22   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.212143,81.834242,238.000000,22/24   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.212028,81.834870,236.000000,22/26   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.211922,81.835470,238.000000,22/28   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.211820,81.836028,240.000000,22/30   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.211727,81.836540,242.000000,23/2    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.211635,81.837068,237.000000,23/4    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.211528,81.837672,235.000000,23/6    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.211433,81.838223,234.000000,23/8    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.211332,81.838827,237.000000,23/10   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.211227,81.839423,235.000000,23/2    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.211120,81.840017,235.000000,23/14   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.211017,81.840612,234.000000,23/16   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.210897,81.841260,235.000000,23/18   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.210798,81.841852,235.000000,23/20   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.210678,81.842452,233.000000,23/22   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.210567,81.843050,234.000000,23/24   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.210462,81.843690,232.000000,23/26   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.210358,81.844287,231.000000,23/28   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.210253,81.844893,231.000000,23/30   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.210150,81.845478,231.000000,23/32   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.210060,81.845985,231.000000,24/2    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.209963,81.846543,232.000000,24/4    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.209863,81.847045,232.000000,24/6    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.209760,81.847682,233.000000,24/8    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.209638,81.848323,231.000000,24/10   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.209533,81.848967,232.000000,24/12   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.209427,81.849523,231.000000,24/14   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.209320,81.850110,228.000000,24/16   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.209225,81.850700,228.000000,24/18   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.209112,81.851308,229.000000,24/20   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.209003,81.851903,228.000000,24/22   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.208888,81.852545,227.000000,24/24   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.208772,81.853175,226.000000,24/26   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.208675,81.853735,226.000000,24/28   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.208578,81.854332,230.000000,24/30   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.208465,81.854970,231.000000,24/32   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.208370,81.855532,232.000000,25/2    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.208265,81.856113,232.000000,25/4    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.208177,81.856747,228.000000,25/6    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.208073,81.857177,229.000000,25/8    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.207963,81.857828,227.000000,25/10   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.207860,81.858413,230.000000,25/12   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.207750,81.859002,229.000000,25/14   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.207647,81.859607,231.000000,25/16   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.207548,81.860202,231.000000,25/18   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.207433,81.860797,229.000000,25/20   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.207323,81.861392,228.000000,25/22   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.207207,81.862037,229.000000,25/24   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.207105,81.862630,229.000000,25/26   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.207000,81.863223,228.000000,25/28   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.206897,81.863828,227.000000,25/30   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.206782,81.864420,227.000000,25/32   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.206672,81.865057,227.000000,26/2    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.206558,81.865653,227.000000,26/4    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.206465,81.866238,226.000000,26/6    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.206372,81.866757,225.000000,26/8    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.206273,81.867270,227.000000,26/10   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.206172,81.867827,227.000000,26/12   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.206047,81.868382,229.000000,26/14   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.205955,81.868957,230.000000,26/16   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.205760,81.869475,231.000000,26/18   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.205588,81.870042,230.000000,26/20   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.205412,81.870627,232.000000,26/22   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.205230,81.871200,232.000000,26/24   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.205040,81.871765,232.000000,26/26   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.204840,81.872387,232.000000,26/28   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.204660,81.872958,232.000000,26/30   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.204470,81.873537,232.000000,26/32   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.204287,81.874118,233.000000,27/2    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.204142,81.874600,234.000000,27/4    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.203992,81.875088,231.000000,27/6    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.203832,81.875583,230.000000,27/8    ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.203645,81.876120,229.000000,27/10   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.203463,81.876693,229.000000,27/12   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.203290,81.877243,228.000000,27/14   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.203135,81.877738,225.000000,27/16   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.202995,81.878215,227.000000,27/18   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.202875,81.878580,226.000000,27/20   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.202750,81.879017,227.000000,27/22   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.202677,81.879292,226.000000,27/24   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.202602,81.879568,226.000000,27/26   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.202483,81.879982,226.000000,27/30   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.202397,81.880368,228.000000,27/32A  ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.202265,81.880873,228.000000,27/34   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.202180,81.881257,230.000000,27/36   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.202098,81.881722,229.000000,27/38   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.202010,81.882150,231.000000,27/42   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201943,81.882540,231.000000,27/42A  ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201892,81.882948,234.000000,27/44   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201840,81.883408,234.000000,28/02   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201788,81.883888,235.000000,28/04   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201723,81.884305,235.000000,28/06   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201667,81.884847,238.000000,28/8A   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201627,81.885303,239.000000,28/10   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201583,81.885773,237.000000,28/12   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201537,81.886335,237.000000,28/16A  ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201523,81.886847,238.000000,28/16   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201485,81.887355,235.000000,28/18   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201483,81.887833,235.000000,28/20   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201455,81.888227,236.000000,28/22   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201432,81.888607,239.000000,28/24   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201407,81.889113,241.000000,28/26   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201372,81.889493,237.000000,28/28   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201368,81.889730,235.000000,28/30   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201348,81.890022,237.000000,28/32   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201332,81.890425,235.000000,28/34   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201322,81.890728,237.000000,28/36   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201317,81.891032,236.000000,28/38   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201278,81.891342,239.000000,28/40   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201283,81.891637,238.000000,28/42   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201273,81.892043,237.000000,28/44   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201252,81.892300,238.000000,28/46N  ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201243,81.892647,236.000000,28/48   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201227,81.893075,235.000000,29/02   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201198,81.893637,234.000000,29/04   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201177,81.894150,235.000000,29/06   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201150,81.894632,235.000000,29/08   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201133,81.894975,235.000000,29/10   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201120,81.895278,238.000000,29/10/1 ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201082,81.895788,236.000000,29/12   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.201043,81.896232,236.000000,29/14   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.200990,81.896597,237.000000,29/16   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.200950,81.896875,237.000000,29/16N  ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.200913,81.897135,235.000000,29/18N  ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.200837,81.897640,234.000000,29/20   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.200725,81.898242,232.000000,29/22   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.200617,81.898838,232.000000,29/24   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.200508,81.899423,232.000000,29/26   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.200405,81.900062,232.000000,29/28   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.200307,81.900570,232.000000,29/30   ,,,,R,,10,10-04-2024 12:51:00
R-LAE,21.200202,81.901125,231.000000,29/32   ,,,,R,,10,10-04-2024 12:51:00
